1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		1500.00 solid
.		2000.00 liquid

.	Recheck the liquid Temperature 
.		 2500.00 liquid
.		 2000.00 liquid
.		 1500.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1500.00K to 2000.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		321	1509.627730	6777.963496	6328.602316
TP_1_0		322	1516.407563	7098.842913	6326.580154
TP_1_0		323	1522.981541	7419.598801	6324.576445
TP_1_0		324	1529.329726	7740.417750	6322.591467
TP_1_0		325	1535.433870	8061.206383	6320.625493
TP_1_0		326	1541.276999	8381.938737	6318.678794
TP_1_0		327	1546.843007	8702.436440	6316.751639
TP_1_0		328	1552.116261	9022.240983	6314.844295
TP_1_0		329	1557.081246	9341.042760	6312.957025
TP_1_0		330	1561.722250	9658.626580	6311.090089
TP_1_0		331	1566.023288	9974.717099	6309.243744
TP_1_0		332	1569.968293	10288.909731	6307.418241
TP_1_0		333	1573.541526	10600.734911	6305.613829
TP_1_0		334	1576.728370	10909.298159	6303.830751
TP_1_0		335	1579.516434	11213.776871	6302.069245
TP_1_0		336	1581.896767	11514.083836	6300.329540
TP_1_0		337	1583.865156	11810.700510	6298.611863
TP_1_0		338	1585.423271	12103.952957	6296.916429
TP_1_0		339	1586.579486	12393.778726	6295.243453
TP_1_0		340	1587.349407	12679.721621	6293.593140
TP_1_0		341	1587.755931	12960.941761	6291.965692
TP_1_0		342	1587.828399	13236.392088	6290.361302
TP_1_0		343	1587.600680	13505.221434	6288.780156
TP_1_0		344	1587.108434	13766.972486	6287.222430
TP_1_0		345	1586.385912	14021.571301	6285.688292
TP_1_0		346	1585.463117	14269.472094	6284.177900
TP_1_0		347	1584.364029	14511.604121	6282.691401
TP_1_0		348	1583.106194	14749.025898	6281.228939
TP_1_0		349	1581.701805	14983.047880	6279.790647
TP_1_0		350	1580.159940	15215.137320	6278.376657
TP_1_0		351	1578.489401	15446.786976	6276.987094
TP_1_0		352	1576.701573	15678.807211	6275.622085
TP_1_0		353	1574.812445	15911.117626	6274.281755
TP_1_0		354	1572.843295	16143.135528	6272.966230
TP_1_0		355	1570.820009	16374.013119	6271.675632
TP_1_0		356	1568.771120	16602.434305	6270.410084
TP_1_0		357	1566.725010	16826.798064	6269.169704
TP_1_0		358	1564.707098	17045.799997	6267.954606
TP_1_0		359	1562.737666	17259.065932	6266.764896
TP_1_0		360	1560.830807	17466.764961	6265.600674
TP_1_0		361	1558.994530	17669.918724	6264.462033
TP_1_0		362	1557.231600	17870.606993	6263.349060
TP_1_0		363	1555.540886	18071.471775	6262.261840
TP_1_0		364	1553.918835	18275.061884	6261.200457
TP_1_0		365	1552.360695	18483.823085	6260.164999
TP_1_0		366	1550.861341	18699.968116	6259.155558
TP_1_0		367	1549.415631	18925.581117	6258.172236
TP_1_0		368	1548.018182	19162.564755	6257.215145
TP_1_0		369	1546.662839	19412.477987	6256.284408
TP_1_0		370	1545.342412	19676.082315	6255.380164
TP_1_0		371	1544.048680	19953.199085	6254.502567
TP_1_0		372	1542.772372	20242.925225	6253.651785
TP_1_0		373	1541.503433	20544.124523	6252.828001
TP_1_0		374	1540.231748	20855.481130	6252.031409
TP_1_0		375	1538.947800	21174.661101	6251.262215
TP_1_0		376	1537.642992	21498.639274	6250.520633
TP_1_0		377	1536.309732	21824.809984	6249.806883
TP_1_0		378	1534.941545	22150.476962	6249.121184
TP_1_0		379	1533.533305	22472.879997	6248.463756
TP_1_0		380	1532.081370	22789.475009	6247.834816
TP_1_0		381	1530.583357	23098.311332	6247.234571
TP_1_0		382	1529.037789	23398.151912	6246.663221
TP_1_0		383	1527.443892	23688.547524	6246.120955
TP_1_0		384	1525.801381	23969.448440	6245.607951
TP_1_0		385	1524.110077	24241.011812	6245.124377
