1.Parameters:
----------------------------------------------------------------------------
.	md_steps 50000
.	A 1
.	B 1
.	C 1
.	max_step 60
.	max_sub_step 4
.	solid_cutoff 0.850000
.	liquid_cutoff 0.250000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		3000.00 liquid
.		2500.00 solid

.	Recheck the liquid Temperature 
.		 3500.00 liquid
.		 3000.00 liquid
.		 2500.00 solid

.done

3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	bisection method start temperature:2500.000000	end temperature:3000.000000
.		qlmi OP classification start.
IF.	Step:1	Temperature:1500.000000 [from: 0.000000 to 3000.000000, ratio: 0.500000]
.		Mode Rebuilding...
.		Rebuild done
IF.		sub_step:1	solidfication:1.00	solid	Temperature:1615.56	Pressure:14688.82
IF.	Step:2	Temperature:2250.000000 [from: 1500.000000 to 3000.000000, ratio: 0.500000]
.		Mode Rebuilding...
.		Rebuild done
IF.		sub_step:1	solidfication:0.01	liquid	Temperature:1608.34	Pressure:26872.48
IF.	Step:3	Temperature:1875.000000 [from: 1500.000000 to 2250.000000, ratio: 0.500000]
.		Mode Rebuilding...
.		Rebuild done
IF.		sub_step:1	solidfication:0.01	unstable	Temperature:1527.87	Pressure:22672.44

TP_3_1		steps:	temperature:	pressure:	volume:
TP_3_1		184	1822.146330	19986.945359	44930.669876
TP_3_1		185	1820.860471	20007.825507	44930.669876
TP_3_1		186	1819.344295	20031.896284	44930.669876
TP_3_1		187	1817.608144	20059.132331	44930.669876
TP_3_1		188	1815.662653	20089.217726	44930.669876
TP_3_1		189	1813.518781	20122.238142	44930.669876
TP_3_1		190	1811.188018	20157.851749	44930.669876
TP_3_1		191	1808.682753	20195.826460	44930.669876
TP_3_1		192	1806.016430	20236.397891	44930.669876
TP_3_1		193	1803.204162	20279.038900	44930.669876
TP_3_1		194	1800.263140	20323.285832	44930.669876
TP_3_1		195	1797.212565	20369.305008	44930.669876
TP_3_1		196	1794.073475	20416.597630	44930.669876
TP_3_1		197	1790.868455	20464.634711	44930.669876
TP_3_1		198	1787.621164	20513.231011	44930.669876
TP_3_1		199	1784.355620	20561.829505	44930.669876
TP_3_1		200	1781.095612	20610.442942	44930.669876
TP_3_1		201	1777.864003	20658.791812	44930.669876
TP_3_1		202	1774.682207	20705.930008	44930.669876
TP_3_1		203	1771.570098	20751.968489	44930.669876
TP_3_1		204	1768.546025	20796.371031	44930.669876
TP_3_1		205	1765.626828	20838.985038	44930.669876
TP_3_1		206	1762.828102	20879.371581	44930.669876
TP_3_1		207	1760.164165	20917.549686	44930.669876
TP_3_1		208	1757.648000	20953.141587	44930.669876
TP_3_1		209	1755.291071	20986.176510	44930.669876
TP_3_1		210	1753.102861	21016.388169	44930.669876
TP_3_1		211	1751.090593	21043.604131	44930.669876
TP_3_1		212	1749.258737	21067.675447	44930.669876
TP_3_1		213	1747.608860	21088.806185	44930.669876
TP_3_1		214	1746.139802	21106.702323	44930.669876
TP_3_1		215	1744.848100	21121.709846	44930.669876
TP_3_1		216	1743.728799	21133.458257	44930.669876
TP_3_1		217	1742.776598	21142.453677	44930.669876
TP_3_1		218	1741.987006	21148.082049	44930.669876
TP_3_1		219	1741.357245	21150.718524	44930.669876
TP_3_1		220	1740.887305	21150.390879	44930.669876
TP_3_1		221	1740.580270	21146.913338	44930.669876
TP_3_1		222	1740.442051	21140.576046	44930.669876
TP_3_1		223	1740.480935	21131.362345	44930.669876
TP_3_1		224	1740.706593	21118.864386	44930.669876
TP_3_1		225	1741.128677	21103.293709	44930.669876
TP_3_1		226	1741.755329	21084.902805	44930.669876
TP_3_1		227	1742.591950	21063.715744	44930.669876
TP_3_1		228	1743.639923	21039.701663	44930.669876
TP_3_1		229	1744.895518	21013.017177	44930.669876
TP_3_1		230	1746.349240	20983.855917	44930.669876
TP_3_1		231	1747.985583	20952.577691	44930.669876
TP_3_1		232	1749.783050	20919.231302	44930.669876
TP_3_1		233	1751.714614	20884.259849	44930.669876
TP_3_1		234	1753.748707	20848.302390	44930.669876
TP_3_1		235	1755.850141	20811.553954	44930.669876
TP_3_1		236	1757.981506	20774.296264	44930.669876
TP_3_1		237	1760.105088	20737.065160	44930.669876
TP_3_1		238	1762.184500	20700.585732	44930.669876
TP_3_1		239	1764.186261	20664.756075	44930.669876
TP_3_1		240	1766.081719	20630.136950	44930.669876
TP_3_1		241	1767.848271	20597.006409	44930.669876
TP_3_1		242	1769.470154	20565.521001	44930.669876
TP_3_1		243	1770.938743	20535.861720	44930.669876
TP_3_1		244	1772.251956	20508.101078	44930.669876
TP_3_1		245	1773.413508	20482.263200	44930.669876
TP_3_1		246	1774.431317	20458.672861	44930.669876
TP_3_1		247	1775.315594	20437.008211	44930.669876
TP_3_1		248	1776.076945	20417.354255	44930.669876
TP_3_1		249	1776.724159	20399.578035	44930.669876
TP_3_1		250	1777.262786	20383.715262	44930.669876
TP_3_1		251	1777.694306	20369.804282	44930.669876
TP_3_1		252	1778.015627	20357.692775	44930.669876
TP_3_1		253	1778.219314	20347.537983	44930.669876
TP_3_1		254	1778.294576	20339.587112	44930.669876
TP_3_1		255	1778.228796	20333.729483	44930.669876
TP_3_1		256	1778.009207	20329.881324	44930.669876
TP_3_1		257	1777.624312	20328.329433	44930.669876
TP_3_1		258	1777.065553	20328.739764	44930.669876
TP_3_1		259	1776.328702	20331.029985	44930.669876
TP_3_1		260	1775.414670	20335.194017	44930.669876
TP_3_1		261	1774.330145	20340.965718	44930.669876
TP_3_1		262	1773.087497	20348.347800	44930.669876
TP_3_1		263	1771.704413	20357.290488	44930.669876
TP_3_1		264	1770.203226	20367.174445	44930.669876
TP_3_1		265	1768.609885	20377.708485	44930.669876
TP_3_1		266	1766.953151	20388.121944	44930.669876
TP_3_1		267	1765.263815	20398.380294	44930.669876
TP_3_1		268	1763.573497	20408.004509	44930.669876
TP_3_1		269	1761.913852	20416.646726	44930.669876
TP_3_1		270	1760.316321	20423.623986	44930.669876
TP_3_1		271	1758.811617	20428.593533	44930.669876
TP_3_1		272	1757.429391	20431.331390	44930.669876
TP_3_1		273	1756.198058	20431.162284	44930.669876
TP_3_1		274	1755.144372	20428.004063	44930.669876
TP_3_1		275	1754.293102	20421.571069	44930.669876
TP_3_1		276	1753.666413	20411.356072	44930.669876
TP_3_1		277	1753.282837	20397.200291	44930.669876
TP_3_1		278	1753.156353	20379.441063	44930.669876
TP_3_1		279	1753.295607	20357.750435	44930.669876
TP_3_1		280	1753.702940	20332.234195	44930.669876
TP_3_1		281	1754.373414	20303.266171	44930.669876
TP_3_1		282	1755.294260	20271.084159	44930.669876
TP_3_1		283	1756.444695	20235.828499	44930.669876
TP_3_1		284	1757.796103	20197.797065	44930.669876
TP_3_1		285	1759.312666	20157.735783	44930.669876
TP_3_1		286	1760.952358	20116.052697	44930.669876
TP_3_1		287	1762.668620	20073.344485	44930.669876
TP_3_1		288	1764.412283	20030.218577	44930.669876
TP_3_1		289	1766.133861	19987.301715	44930.669876
TP_3_1		290	1767.785842	19945.055278	44930.669876
TP_3_1		291	1769.324842	19903.970199	44930.669876
TP_3_1		292	1770.713825	19864.735043	44930.669876
TP_3_1		293	1771.923603	19827.443611	44930.669876
TP_3_1		294	1772.934165	19792.437487	44930.669876
TP_3_1		295	1773.735439	19759.758638	44930.669876
TP_3_1		296	1774.327223	19729.667134	44930.669876
TP_3_1		297	1774.718765	19702.425006	44930.669876
TP_3_1		298	1774.928026	19677.585340	44930.669876
TP_3_1		299	1774.980721	19654.994977	44930.669876
TP_3_1		300	1774.908911	19634.454690	44930.669876
TP_3_1		301	1774.749602	19615.611258	44930.669876
TP_3_1		302	1774.543117	19598.325000	44930.669876
TP_3_1		303	1774.331366	19581.993512	44930.669876
TP_3_1		304	1774.156400	19566.124694	44930.669876
TP_3_1		305	1774.058882	19550.375648	44930.669876
TP_3_1		306	1774.076223	19534.426131	44930.669876
TP_3_1		307	1774.241257	19518.076223	44930.669876
TP_3_1		308	1774.580986	19500.980047	44930.669876
TP_3_1		309	1775.115368	19482.829790	44930.669876
TP_3_1		310	1775.856924	19463.642627	44930.669876
TP_3_1		311	1776.810222	19443.396644	44930.669876
TP_3_1		312	1777.972079	19421.950641	44930.669876
TP_3_1		313	1779.332273	19399.857541	44930.669876
TP_3_1		314	1780.874274	19376.847786	44930.669876
TP_3_1		315	1782.576406	19353.329526	44930.669876
TP_3_1		316	1784.412889	19329.551019	44930.669876
TP_3_1		317	1786.355199	19305.698877	44930.669876
TP_3_1		318	1788.373356	19282.172323	44930.669876
TP_3_1		319	1790.436949	19259.272172	44930.669876
TP_3_1		320	1792.516234	19237.501636	44930.669876
TP_3_1		321	1794.583232	19217.191783	44930.669876
TP_3_1		322	1796.612559	19198.539292	44930.669876
TP_3_1		323	1798.581988	19182.066407	44930.669876
TP_3_1		324	1800.473119	19167.893842	44930.669876
TP_3_1		325	1802.271516	19156.425534	44930.669876
TP_3_1		326	1803.966667	19147.550423	44930.669876
TP_3_1		327	1805.551899	19141.322486	44930.669876
TP_3_1		328	1807.023714	19138.254346	44930.669876
TP_3_1		329	1808.381099	19138.018099	44930.669876
TP_3_1		330	1809.624678	19140.508433	44930.669876
TP_3_1		331	1810.755885	19145.991669	44930.669876
TP_3_1		332	1811.776076	19154.376331	44930.669876
TP_3_1		333	1812.685599	19165.651063	44930.669876
TP_3_1		334	1813.483467	19179.795282	44930.669876
TP_3_1		335	1814.167051	19196.683093	44930.669876
TP_3_1		336	1814.732033	19216.316974	44930.669876
TP_3_1		337	1815.172776	19238.723874	44930.669876
TP_3_1		338	1815.482850	19263.736331	44930.669876
TP_3_1		339	1815.656065	19290.879400	44930.669876
TP_3_1		340	1815.687275	19320.319466	44930.669876
TP_3_1		341	1815.573148	19351.694938	44930.669876
TP_3_1		342	1815.312962	19384.707971	44930.669876
TP_3_1		343	1814.909227	19419.220602	44930.669876
TP_3_1		344	1814.368278	19455.002542	44930.669876
TP_3_1		345	1813.700510	19491.700219	44930.669876
TP_3_1		346	1812.920391	19528.987245	44930.669876
TP_3_1		347	1812.046165	19566.402009	44930.669876
TP_3_1		348	1811.099502	19603.347647	44930.669876
TP_3_1		349	1810.105096	19639.688189	44930.669876
TP_3_1		350	1809.089718	19675.158846	44930.669876
TP_3_1		351	1808.081277	19709.314704	44930.669876
TP_3_1		352	1807.108030	19741.541470	44930.669876
TP_3_1		353	1806.197099	19771.461035	44930.669876
TP_3_1		354	1805.372997	19798.915590	44930.669876
TP_3_1		355	1804.656098	19823.485466	44930.669876
TP_3_1		356	1804.061198	19844.932270	44930.669876
TP_3_1		357	1803.596295	19863.404495	44930.669876
TP_3_1		358	1803.261722	19878.882306	44930.669876
TP_3_1		359	1803.049627	19891.525052	44930.669876
TP_3_1		360	1802.944054	19901.305794	44930.669876
TP_3_1		361	1802.922064	19908.285624	44930.669876
TP_3_1		362	1802.954951	19912.881285	44930.669876
TP_3_1		363	1803.009747	19915.802388	44930.669876
TP_3_1		364	1803.051351	19917.228755	44930.669876
TP_3_1		365	1803.044904	19917.360140	44930.669876
TP_3_1		366	1802.957831	19916.708248	44930.669876
TP_3_1		367	1802.761544	19915.657846	44930.669876
TP_3_1		368	1802.433295	19914.525692	44930.669876
TP_3_1		369	1801.957517	19913.191786	44930.669876
TP_3_1		370	1801.326426	19912.119038	44930.669876
TP_3_1		371	1800.540436	19911.121617	44930.669876
TP_3_1		372	1799.608282	19910.568896	44930.669876
TP_3_1		373	1798.546287	19909.940551	44930.669876
TP_3_1		374	1797.377338	19909.537078	44930.669876
TP_3_1		375	1796.129723	19908.909002	44930.669876
TP_3_1		376	1794.835411	19907.947097	44930.669876
TP_3_1		377	1793.528519	19906.520434	44930.669876
TP_3_1		378	1792.243641	19904.214151	44930.669876
TP_3_1		379	1791.014228	19900.733740	44930.669876
TP_3_1		380	1789.871391	19896.294467	44930.669876
TP_3_1		381	1788.843019	19890.726584	44930.669876
TP_3_1		382	1787.953229	19883.703674	44930.669876
TP_3_1		383	1787.221835	19875.226013	44930.669876
TP_3_1		384	1786.663956	19865.338087	44930.669876
TP_3_1		385	1786.289714	19854.052389	44930.669876
TP_3_1		386	1786.103745	19841.432824	44930.669876
TP_3_1		387	1786.104563	19827.770633	44930.669876
TP_3_1		388	1786.284034	19813.016948	44930.669876
TP_3_1		389	1786.626940	19797.951427	44930.669876
TP_3_1		390	1787.110936	19782.638762	44930.669876
TP_3_1		391	1787.706810	19767.620872	44930.669876
TP_3_1		392	1788.379182	19753.356573	44930.669876
TP_3_1		393	1789.088038	19740.017992	44930.669876
TP_3_1		394	1789.790459	19728.309758	44930.669876
TP_3_1		395	1790.442618	19719.103815	44930.669876
TP_3_1		396	1791.001960	19712.489848	44930.669876
TP_3_1		397	1791.429075	19708.854750	44930.669876
TP_3_1		398	1791.689389	19708.408728	44930.669876
TP_3_1		399	1791.754733	19711.419986	44930.669876
TP_3_1		400	1791.604320	19718.435589	44930.669876
TP_3_1		401	1791.225316	19729.142805	44930.669876
TP_3_1		402	1790.613138	19743.547863	44930.669876
TP_3_1		403	1789.771312	19761.384134	44930.669876
TP_3_1		404	1788.711156	19782.713947	44930.669876
TP_3_1		405	1787.451104	19807.282955	44930.669876
TP_3_1		406	1786.015819	19834.557007	44930.669876
TP_3_1		407	1784.435201	19864.420604	44930.669876
TP_3_1		408	1782.742982	19895.950517	44930.669876
TP_3_1		409	1780.975457	19928.981920	44930.669876
TP_3_1		410	1779.170275	19962.981903	44930.669876
TP_3_1		411	1777.364811	19997.372016	44930.669876
TP_3_1		412	1775.594826	20031.497464	44930.669876
TP_3_1		413	1773.893132	20064.821078	44930.669876
TP_3_1		414	1772.288301	20096.574298	44930.669876
TP_3_1		415	1770.804065	20126.754886	44930.669876
TP_3_1		416	1769.458997	20154.614695	44930.669876
TP_3_1		417	1768.266445	20179.798892	44930.669876
TP_3_1		418	1767.235134	20202.314831	44930.669876
TP_3_1		419	1766.370099	20221.790031	44930.669876
TP_3_1		420	1765.673808	20238.017595	44930.669876
TP_3_1		421	1765.147528	20250.769906	44930.669876
TP_3_1		422	1764.792454	20259.917694	44930.669876
TP_3_1		423	1764.610524	20265.504495	44930.669876
TP_3_1		424	1764.604941	20267.331858	44930.669876
TP_3_1		425	1764.779936	20265.571798	44930.669876
TP_3_1		426	1765.140118	20260.028882	44930.669876
TP_3_1		427	1765.689405	20250.873275	44930.669876
TP_3_1		428	1766.429523	20237.546740	44930.669876
TP_3_1		429	1767.358575	20220.612850	44930.669876
TP_3_1		430	1768.469604	20200.460849	44930.669876
TP_3_1		431	1769.749478	20177.293432	44930.669876
TP_3_1		432	1771.178613	20151.224598	44930.669876
TP_3_1		433	1772.730983	20122.660023	44930.669876
TP_3_1		434	1774.374932	20091.993680	44930.669876
TP_3_1		435	1776.074565	20059.674625	44930.669876
TP_3_1		436	1777.791153	20026.306978	44930.669876
TP_3_1		437	1779.485216	19992.355008	44930.669876
TP_3_1		438	1781.118481	19958.261614	44930.669876
TP_3_1		439	1782.655628	19924.438780	44930.669876
TP_3_1		440	1784.065788	19891.529614	44930.669876
TP_3_1		441	1785.323677	19859.661727	44930.669876
TP_3_1		442	1786.410086	19829.457165	44930.669876
TP_3_1		443	1787.311816	19801.003122	44930.669876
TP_3_1		444	1788.021403	19774.784415	44930.669876
TP_3_1		445	1788.536547	19750.672846	44930.669876
TP_3_1		446	1788.859384	19728.823469	44930.669876
TP_3_1		447	1788.995486	19709.278601	44930.669876
TP_3_1		448	1788.953010	19691.990620	44930.669876
TP_3_1		449	1788.742173	19676.601359	44930.669876
TP_3_1		450	1788.374906	19663.495798	44930.669876
TP_3_1		451	1787.864625	19652.144471	44930.669876
TP_3_1		452	1787.225984	19643.001763	44930.669876
TP_3_1		453	1786.474608	19635.799511	44930.669876
TP_3_1		454	1785.627057	19630.125087	44930.669876
TP_3_1		455	1784.700936	19626.014221	44930.669876
TP_3_1		456	1783.714879	19623.192257	44930.669876
TP_3_1		457	1782.688485	19621.115160	44930.669876
TP_3_1		458	1781.642368	19619.560873	44930.669876
TP_3_1		459	1780.598317	19618.462212	44930.669876
TP_3_1		460	1779.579374	19617.386521	44930.669876
TP_3_1		461	1778.609836	19615.649000	44930.669876
TP_3_1		462	1777.715080	19613.342751	44930.669876
TP_3_1		463	1776.920757	19610.197942	44930.669876
TP_3_1		464	1776.251957	19606.081372	44930.669876
TP_3_1		465	1775.732213	19600.434512	44930.669876
TP_3_1		466	1775.381802	19593.717183	44930.669876
TP_3_1		467	1775.215888	19585.383219	44930.669876
TP_3_1		468	1775.242744	19575.241365	44930.669876
