1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		275	950.700061	-7211.963536	12574.333530
TP_1_0		276	949.826348	-7135.082607	12572.387418
TP_1_0		277	948.928534	-7059.974966	12570.400848
TP_1_0		278	948.039051	-6986.663697	12568.374472
TP_1_0		279	947.189624	-6915.354022	12566.308928
TP_1_0		280	946.410512	-6846.569401	12564.204836
TP_1_0		281	945.729865	-6780.668378	12562.062794
TP_1_0		282	945.173630	-6717.819714	12559.883379
TP_1_0		283	944.762342	-6660.903177	12557.667145
TP_1_0		284	944.511733	-6608.867406	12555.414599
TP_1_0		285	944.439110	-6559.631381	12553.126217
TP_1_0		286	944.562986	-6511.731471	12550.802451
TP_1_0		287	944.900563	-6464.553435	12548.443742
TP_1_0		288	945.467128	-6417.456672	12546.050525
TP_1_0		289	946.272825	-6373.786585	12543.623231
TP_1_0		290	947.323845	-6329.787881	12541.162268
TP_1_0		291	948.625641	-6284.795366	12538.668043
TP_1_0		292	950.180839	-6238.772413	12536.140970
TP_1_0		293	951.989156	-6192.058568	12533.581466
TP_1_0		294	954.047111	-6144.811695	12530.989953
TP_1_0		295	956.347643	-6097.002243	12528.366855
TP_1_0		296	958.879608	-6048.561127	12525.712598
TP_1_0		297	961.627137	-5999.507274	12523.027610
TP_1_0		298	964.569442	-5950.049044	12520.312323
TP_1_0		299	967.681174	-5900.618619	12517.567171
TP_1_0		300	970.932900	-5851.691440	12514.792583
