1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 2000.00 liquid
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		327	1021.887419	382.129869	25878.620262
TP_1_0		328	1020.787674	396.721130	25877.895497
TP_1_0		329	1019.749745	406.693793	25877.842925
TP_1_0		330	1018.779418	412.089270	25878.473239
TP_1_0		331	1017.881189	412.818448	25879.789669
TP_1_0		332	1017.058151	408.831625	25881.787903
TP_1_0		333	1016.312177	399.832859	25884.456060
TP_1_0		334	1015.644167	386.037169	25887.774249
TP_1_0		335	1015.054112	367.665090	25891.714965
TP_1_0		336	1014.541226	344.980185	25896.243492
TP_1_0		337	1014.104222	318.494373	25901.318358
TP_1_0		338	1013.741438	288.277364	25906.892208
TP_1_0		339	1013.451076	254.890933	25912.911920
TP_1_0		340	1013.231436	218.809203	25919.319545
TP_1_0		341	1013.080958	180.434156	25926.053094
TP_1_0		342	1012.998404	140.269586	25933.047201
TP_1_0		343	1012.982993	98.748841	25940.233948
TP_1_0		344	1013.034384	56.297398	25947.543582
TP_1_0		345	1013.152699	13.507861	25954.905212
TP_1_0		346	1013.338308	-29.192034	25962.247779
TP_1_0		347	1013.591842	-71.649432	25969.500763
TP_1_0		348	1013.914150	-113.046935	25976.594419
TP_1_0		349	1014.306136	-153.101489	25983.461128
TP_1_0		350	1014.768786	-191.302746	25990.035854
TP_1_0		351	1015.303157	-227.554774	25996.256978
TP_1_0		352	1015.910351	-261.488133	26002.066436
TP_1_0		353	1016.591428	-292.771976	26007.410318
TP_1_0		354	1017.347468	-320.966286	26012.239395
TP_1_0		355	1018.179717	-345.905710	26016.509831
TP_1_0		356	1019.089691	-367.523008	26020.183431
TP_1_0		357	1020.079102	-385.627330	26023.227721
TP_1_0		358	1021.149780	-399.911716	26025.616237
TP_1_0		359	1022.303663	-410.640088	26027.329006
TP_1_0		360	1023.542563	-417.925210	26028.352067
TP_1_0		361	1024.867942	-421.596379	26028.677245
TP_1_0		362	1026.280785	-421.632478	26028.302411
TP_1_0		363	1027.781165	-418.183391	26027.231477
TP_1_0		364	1029.367966	-411.305146	26025.474116
TP_1_0		365	1031.038678	-401.284481	26023.045633
TP_1_0		366	1032.789168	-388.272489	26019.966450
TP_1_0		367	1034.613525	-372.392920	26016.261832
TP_1_0		368	1036.503737	-353.710905	26011.961644
TP_1_0		369	1038.449746	-332.265919	26007.100222
TP_1_0		370	1040.439669	-308.438706	26001.716279
TP_1_0		371	1042.459824	-282.445259	25995.852244
TP_1_0		372	1044.494878	-254.315954	25989.553877
TP_1_0		373	1046.528240	-224.316531	25982.870204
TP_1_0		374	1048.542479	-192.859473	25975.853049
TP_1_0		375	1050.519588	-160.026168	25968.556331
TP_1_0		376	1052.441363	-125.937164	25961.035920
TP_1_0		377	1054.290004	-90.849545	25953.349424
TP_1_0		378	1056.048376	-55.156639	25945.555751
TP_1_0		379	1057.700442	-19.164489	25937.714455
TP_1_0		380	1059.231825	16.563093	25929.885226
TP_1_0		381	1060.630005	52.256100	25922.126960
TP_1_0		382	1061.884648	87.273285	25914.498155
TP_1_0		383	1062.987765	121.116847	25907.055864
TP_1_0		384	1063.933910	153.351775	25899.854888
TP_1_0		385	1064.720165	183.991270	25892.947085
TP_1_0		386	1065.346007	212.457145	25886.381426
TP_1_0		387	1065.813189	238.597387	25880.203079
TP_1_0		388	1066.125583	262.091256	25874.453189
TP_1_0		389	1066.288909	282.218792	25869.168400
TP_1_0		390	1066.310372	298.879567	25864.379697
TP_1_0		391	1066.198319	311.901574	25860.112294
TP_1_0		392	1065.961860	321.179037	25856.385389
TP_1_0		393	1065.610587	326.547425	25853.212036
TP_1_0		394	1065.154251	327.632397	25850.598905
TP_1_0		395	1064.602260	324.458627	25848.545700
TP_1_0		396	1063.963428	317.017917	25847.045222
