1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		3500.00 solid
.		4000.00 liquid

.	Recheck the liquid Temperature 
.		 4500.00 liquid
.		 4000.00 liquid
.		 3500.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:3500.00K to 4000.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		317	3204.432717	13332.065899	10984.930440
TP_1_0		318	3216.619972	13185.576285	10987.466074
TP_1_0		319	3230.372550	12948.847745	10989.994881
TP_1_0		320	3245.203758	12629.042534	10992.516723
TP_1_0		321	3260.571141	12236.486982	10995.031391
TP_1_0		322	3275.940237	11783.653900	10997.538614
TP_1_0		323	3290.808173	11283.538435	11000.038069
TP_1_0		324	3304.647016	10754.999322	11002.529399
TP_1_0		325	3316.846088	10220.412791	11005.012219
TP_1_0		326	3326.777013	9703.312021	11007.486144
TP_1_0		327	3333.973780	9226.967976	11009.950805
TP_1_0		328	3338.255567	8805.309619	11012.405872
TP_1_0		329	3339.659101	8451.326078	11014.851062
TP_1_0		330	3338.287265	8171.481708	11017.286153
TP_1_0		331	3334.309950	7966.865236	11019.710988
TP_1_0		332	3328.152407	7832.692527	11022.125476
TP_1_0		333	3320.612103	7753.037588	11024.529586
TP_1_0		334	3312.656388	7709.276745	11026.923335
TP_1_0		335	3304.980256	7687.684473	11029.306773
TP_1_0		336	3297.664155	7690.301477	11031.679966
TP_1_0		337	3290.196028	7733.442844	11034.043001
TP_1_0		338	3281.816077	7836.698280	11036.395999
TP_1_0		339	3271.933932	8013.550880	11038.739135
TP_1_0		340	3260.410082	8261.611277	11041.072643
TP_1_0		341	3247.662475	8557.131646	11043.396820
TP_1_0		342	3234.662536	8857.660195	11045.712001
TP_1_0		343	3222.857386	9104.192414	11048.018523
TP_1_0		344	3213.985043	9231.328820	11050.316674
TP_1_0		345	3209.758939	9175.002894	11052.606638
TP_1_0		346	3211.498082	8887.014729	11054.888437
TP_1_0		347	3219.824573	8346.367856	11057.161891
TP_1_0		348	3234.492845	7565.550611	11059.426603
TP_1_0		349	3254.385857	6587.064505	11061.681969
TP_1_0		350	3277.719497	5478.747985	11063.927216
TP_1_0		351	3302.428366	4321.279611	11066.161463
TP_1_0		352	3326.601764	3192.619664	11068.383791
TP_1_0		353	3348.822207	2156.309593	11070.593313
TP_1_0		354	3368.312679	1258.561123	11072.789225
TP_1_0		355	3384.844022	525.337125	11074.970852
TP_1_0		356	3398.429582	-26.778552	11077.137664
TP_1_0		357	3408.974453	-387.325682	11079.289294
TP_1_0		358	3416.139562	-545.490700	11081.425543
TP_1_0		359	3419.558312	-492.351039	11083.546390
TP_1_0		360	3419.248270	-235.341079	11085.652000
TP_1_0		361	3415.861192	200.577632	11087.742713
TP_1_0		362	3410.526148	776.978619	11089.819025
TP_1_0		363	3404.372558	1453.452296	11091.881551
